Date,Open,High,Low,Close,Volume
2017-10-04,8.98,8.98,8.9,8.92,8029
2017-10-03,8.98,8.98,8.91,8.95,12911
2017-10-02,8.97,9.02,8.89,8.9,20190
2017-09-29,8.96,8.97,8.88,8.9,24602
2017-09-28,8.76,8.96,8.76,8.95,12093
2017-09-27,8.85,8.87,8.76,8.76,9128
2017-09-26,9.03,9.03,8.75,8.77,26595
2017-09-25,9.05,9.06,8.93,8.96,39542
2017-09-22,9.01,9.05,8.95,9.02,12241
2017-09-21,9.06,9.1,8.89,9.01,33074
2017-09-20,9.04,9.07,9.0,9.06,54581
2017-09-19,8.95,9.06,8.95,8.95,33718
2017-09-18,8.78,8.94,8.78,8.88,26229
2017-09-15,8.6,8.8,8.6,8.78,17317
2017-09-14,8.85,8.85,8.48,8.55,31237
2017-09-13,8.93,8.95,8.81,8.85,24562
2017-09-12,9.02,9.09,8.89,8.93,37998
2017-09-11,8.81,9.1,8.81,9.02,80373
2017-09-08,8.65,8.85,8.6,8.81,80084
2017-09-07,8.49,8.78,8.47,8.75,51774
2017-09-06,8.46,8.5,8.36,8.4,15711
2017-09-05,8.4,8.47,8.26,8.44,37199
2017-09-04,7.91,8.24,7.91,8.24,37532
2017-09-01,7.85,7.91,7.82,7.91,18567
2017-08-31,7.72,7.85,7.66,7.8,12226
2017-08-30,7.73,7.73,7.65,7.66,12905
2017-08-29,7.63,7.71,7.55,7.71,45866
2017-08-28,7.67,7.78,7.62,7.63,17345
2017-08-25,7.87,7.87,7.69,7.69,42648
2017-08-24,7.95,7.95,7.79,7.89,7141
2017-08-23,8.0,8.0,7.9,7.95,1268
2017-08-22,8.03,8.03,7.8,7.93,1743
2017-08-21,7.95,8.05,7.86,8.05,27828
2017-08-18,8.1,8.1,7.77,7.8,20892
2017-08-17,7.87,7.87,7.63,7.66,5463
2017-08-16,7.94,7.94,7.86,7.87,1622
2017-08-14,7.87,7.94,7.85,7.89,4277
2017-08-11,7.94,7.94,7.85,7.87,2651
2017-08-10,8.03,8.05,7.96,8.0,22107
2017-08-09,8.04,8.06,7.95,8.02,6933
2017-08-08,8.12,8.12,8.04,8.1,10012
2017-08-07,8.14,8.16,8.08,8.09,9416
2017-08-04,8.08,8.08,8.05,8.05,5763
2017-08-03,8.09,8.13,8.05,8.05,60583
2017-08-02,7.9,8.19,7.9,8.05,120494
2017-08-01,7.78,7.83,7.77,7.82,6234
2017-07-31,7.8,7.8,7.73,7.74,5833
2017-07-28,7.5,7.73,7.5,7.73,10563
2017-07-27,7.4,7.56,7.4,7.49,7462
2017-07-26,7.6,7.6,7.11,7.36,52818
2017-07-25,8.0,8.0,7.66,7.72,39275
2017-07-24,7.91,7.98,7.91,7.94,2002
2017-07-21,8.0,8.05,7.9,7.9,14195
2017-07-20,8.05,8.05,7.9,8.0,32452
2017-07-19,8.1,8.1,8.05,8.09,8452
2017-07-18,7.96,8.1,7.88,8.1,19784
2017-07-17,8.26,8.26,7.65,7.95,41733
2017-07-14,8.3,8.3,8.11,8.2,12700
2017-07-13,8.2,8.25,8.05,8.16,39864
2017-07-12,8.33,8.35,8.25,8.26,19300
2017-07-11,8.39,8.4,8.33,8.35,54326
2017-07-10,8.37,8.4,8.34,8.39,13188
2017-07-07,8.6,8.6,8.15,8.37,61919
2017-07-06,8.8,8.8,8.69,8.76,6144
2017-07-05,8.8,8.8,8.52,8.71,19558
2017-07-04,8.95,8.98,8.76,8.78,15348
2017-07-03,8.93,9.0,8.76,9.0,13430
2017-06-30,8.9,8.92,8.79,8.79,8974
2017-06-29,9.03,9.03,8.88,8.95,5775
2017-06-28,9.01,9.08,8.95,8.95,11437
2017-06-27,8.8,9.0,8.66,8.99,29650
2017-06-26,8.82,8.83,8.74,8.74,8281
2017-06-23,8.72,8.82,8.72,8.8,6241
2017-06-22,8.8,8.81,8.73,8.73,5861
2017-06-21,8.79,8.81,8.74,8.78,8081
2017-06-20,8.77,8.77,8.75,8.76,6489
2017-06-19,8.9,8.9,8.79,8.8,8200
2017-06-16,8.94,8.94,8.81,8.93,7793
2017-06-14,8.92,8.94,8.75,8.94,8471
2017-06-13,8.88,8.94,8.73,8.94,11054
2017-06-12,8.9,8.9,8.74,8.88,8932
2017-06-09,8.84,9.1,8.84,8.9,38419
2017-06-08,8.84,8.95,8.4,8.68,20353
2017-06-07,8.88,8.9,8.78,8.78,15857
2017-06-06,8.78,8.8,8.77,8.79,12825
2017-06-05,8.84,8.88,8.77,8.78,19002
2017-06-02,8.75,8.84,8.7,8.83,16923
2017-06-01,8.41,8.7,8.41,8.7,12504
2017-05-31,8.58,8.58,8.39,8.4,48992
2017-05-30,8.6,8.63,8.5,8.58,20051
2017-05-29,8.73,8.73,8.58,8.6,24600
2017-05-26,8.9,8.9,8.72,8.73,30903
2017-05-25,9.0,9.0,8.79,8.9,26288
2017-05-24,8.9,9.02,8.71,9.02,22818
2017-05-23,9.04,9.04,8.79,8.89,14676
2017-05-22,9.04,9.04,8.87,8.87,13263
2017-05-19,8.73,9.07,8.48,9.05,155084
2017-05-18,8.97,9.0,8.75,8.84,20347
2017-05-17,9.22,9.22,9.0,9.0,42839
2017-05-16,9.35,9.35,9.11,9.11,20099
2017-05-15,9.38,9.39,9.26,9.26,21914
2017-05-12,9.06,9.39,9.06,9.38,103015
2017-05-11,8.92,9.07,8.9,9.05,72751
2017-05-10,9.03,9.05,8.92,9.0,26087
2017-05-09,9.06,9.06,8.81,8.88,5968
2017-05-08,9.06,9.15,8.9,9.0,21360
2017-05-05,8.8,9.09,8.8,9.04,73996
2017-05-04,8.53,8.65,8.53,8.6,8739
2017-05-02,8.6,8.68,8.6,8.65,3355
2017-04-28,8.68,8.68,8.52,8.62,9795
2017-04-27,8.3,8.65,8.3,8.58,23072
2017-04-26,8.43,8.48,8.23,8.3,50446
2017-04-25,8.48,8.69,8.32,8.55,24771
2017-04-24,8.71,8.71,8.5,8.58,25313
2017-04-21,8.76,8.76,8.62,8.65,5991
2017-04-20,8.67,8.78,8.61,8.65,11284
2017-04-19,8.62,9.0,8.6,8.78,25425
2017-04-18,8.94,8.94,8.66,8.66,18440
2017-04-13,8.91,8.92,8.8,8.8,14286
2017-04-12,8.91,8.91,8.8,8.87,6446
2017-04-11,9.0,9.0,8.85,8.88,17940
2017-04-10,9.15,9.15,8.97,8.97,45899
2017-04-07,9.0,9.1,8.5,9.08,76502
2017-04-06,9.8,9.8,9.0,9.0,239212
2017-04-05,10.07,10.15,9.86,10.0,40455
2017-04-04,9.8,10.0,9.76,10.0,87795
2017-04-03,10.05,10.05,9.7,9.8,104517
2017-03-31,9.94,10.15,9.89,10.0,95183
2017-03-30,9.64,9.88,9.6,9.88,424186
2017-03-29,9.3,9.63,9.3,9.63,61359
2017-03-28,9.12,9.3,9.12,9.28,70122
2017-03-27,9.17,9.17,9.01,9.12,17436
2017-03-24,9.08,9.17,8.97,9.17,16540
2017-03-23,8.97,9.0,8.91,9.0,28971
2017-03-22,9.03,9.29,8.92,9.0,41419
2017-03-21,9.4,9.4,8.89,9.03,67425
2017-03-20,9.48,9.48,9.25,9.3,50369
2017-03-17,9.5,9.5,9.35,9.43,65193
2017-03-16,9.29,9.49,9.27,9.49,141794
2017-03-15,9.3,9.39,9.27,9.27,65015
2017-03-14,9.5,9.5,9.35,9.36,21688
2017-03-13,9.58,9.58,9.32,9.5,26407
2017-03-10,9.57,9.57,9.34,9.54,22268
2017-03-09,9.71,9.74,9.31,9.5,48813
2017-03-08,9.64,9.75,9.46,9.7,47026
2017-03-07,9.67,9.72,9.29,9.65,44055
2017-03-06,9.7,9.73,9.62,9.65,326497
2017-03-03,9.23,9.92,9.23,9.73,283181
2017-03-02,9.05,9.19,8.91,9.19,120128
2017-03-01,8.94,9.14,8.94,9.04,75024
2017-02-28,9.2,9.2,8.8,9.05,37541
2017-02-27,9.16,9.36,9.0,9.16,98699
2017-02-24,8.98,9.28,8.77,9.04,236042
2017-02-23,8.58,8.8,8.52,8.71,53941
2017-02-22,8.5,8.58,8.4,8.56,90120
2017-02-21,8.54,8.74,8.2,8.51,136135
2017-02-20,8.5,8.59,8.4,8.5,17692
2017-02-17,8.67,8.71,8.46,8.5,24439
2017-02-16,8.5,8.69,8.5,8.6,18555
2017-02-15,8.52,8.59,8.46,8.55,40007
2017-02-14,8.84,8.84,8.48,8.59,49511
2017-02-13,9.06,9.06,8.52,8.84,66009
2017-02-10,9.1,9.24,8.95,8.96,87808
2017-02-09,8.6,9.0,8.6,8.85,108458
2017-02-08,8.05,8.59,8.05,8.51,127949
2017-02-07,8.27,8.27,8.05,8.12,78476
2017-02-06,8.49,8.49,8.16,8.29,111657
2017-02-03,8.85,8.85,8.34,8.59,168061
2017-02-02,9.1,9.1,8.57,8.84,150389
2017-02-01,9.14,9.14,8.99,9.0,89364
2017-01-31,9.12,9.15,9.0,9.15,58232
2017-01-30,9.2,9.2,9.1,9.11,23502
2017-01-27,9.28,9.32,9.16,9.25,14593
2017-01-26,9.3,9.3,9.15,9.25,32367
2017-01-25,9.3,9.35,9.2,9.3,43048
2017-01-24,9.34,9.34,9.02,9.28,30997
2017-01-23,9.45,9.5,9.25,9.34,58503
2017-01-20,9.46,9.5,9.3,9.46,44278
2017-01-19,9.52,9.53,9.38,9.45,29967
2017-01-18,9.7,9.7,9.4,9.52,46186
2017-01-17,9.47,9.75,9.45,9.64,72614
2017-01-16,9.41,9.41,9.31,9.4,36534
2017-01-13,9.49,9.49,9.25,9.42,58147
2017-01-12,9.4,9.5,9.4,9.49,53933
2017-01-11,9.7,9.72,9.35,9.39,99052
2017-01-10,9.83,9.85,9.56,9.61,67147
2017-01-09,10.0,10.0,9.81,9.81,34547
2017-01-05,10.16,10.2,10.0,10.04,56849
2017-01-04,10.44,10.44,9.9,10.06,258786
2017-01-03,10.44,11.36,10.44,10.93,111003
2017-01-02,9.98,10.5,9.9,10.41,26359
2016-12-30,9.7,10.14,9.7,9.96,42884
2016-12-29,9.6,9.98,9.6,9.85,38035
2016-12-28,9.55,9.62,9.5,9.57,40545
2016-12-27,9.32,9.8,9.32,9.62,38004
2016-12-23,9.4,9.4,9.28,9.29,26432
2016-12-22,9.5,9.5,9.4,9.4,21059
2016-12-21,9.7,9.7,9.43,9.49,25544
2016-12-20,9.56,9.7,9.42,9.68,22588
2016-12-19,9.77,9.77,9.41,9.6,23784
2016-12-16,9.8,9.8,9.54,9.69,17563
2016-12-15,9.8,9.85,9.79,9.8,56678
2016-12-14,9.98,10.05,9.8,9.87,31549
2016-12-13,9.97,9.97,9.8,9.95,37175
2016-12-12,9.81,9.93,9.8,9.93,8935
2016-12-09,10.02,10.11,9.9,10.0,26952
2016-12-08,10.11,10.2,10.01,10.02,27376
2016-12-07,10.0,10.2,9.7,10.2,76605
2016-12-06,10.2,10.2,9.98,10.0,269431
2016-12-05,10.0,10.24,10.0,10.2,147639
2016-12-02,10.11,10.15,9.97,10.0,7275
2016-12-01,10.37,10.37,10.11,10.11,103927
2016-11-30,10.38,10.38,10.1,10.26,65208
2016-11-29,10.18,10.3,10.16,10.3,25082
2016-11-28,9.8,10.16,9.8,10.16,33490
2016-11-25,9.6,9.85,9.6,9.8,31635
2016-11-24,9.51,9.72,9.43,9.72,44777
2016-11-23,9.63,9.63,9.42,9.5,29415
2016-11-22,9.41,9.65,9.4,9.63,15078
2016-11-21,9.85,9.85,9.4,9.41,20496
2016-11-18,9.83,9.83,9.54,9.7,7379
2016-11-17,9.35,9.89,9.35,9.79,39974
2016-11-16,9.21,9.33,9.1,9.3,44104
2016-11-15,9.4,9.4,9.16,9.3,22130
2016-11-14,9.5,9.5,9.4,9.45,9418
2016-11-10,9.55,9.65,9.2,9.5,41606
2016-11-09,9.5,9.5,9.06,9.5,127700
2016-11-08,9.79,9.8,9.6,9.7,533206
2016-11-07,10.0,10.0,9.75,9.79,149230
2016-11-04,10.19,10.2,10.1,10.16,38675
2016-11-03,9.8,10.2,9.8,10.19,41213
2016-11-02,10.55,10.55,10.0,10.0,80038
2016-10-31,10.59,10.59,10.41,10.56,14695
2016-10-28,10.67,10.67,10.5,10.58,4789
2016-10-27,10.79,10.79,10.44,10.68,16344
2016-10-26,10.94,10.94,10.41,10.8,9133
2016-10-25,11.0,11.07,10.8,10.8,29777
2016-10-24,10.9,10.97,10.72,10.9,23283
2016-10-21,10.69,10.8,10.5,10.77,14060
2016-10-20,10.32,10.65,10.2,10.65,51052
2016-10-19,9.65,10.08,9.6,10.01,170090
2016-10-18,10.21,10.39,9.4,9.85,176457
2016-10-17,10.68,10.68,10.2,10.2,61229
2016-10-14,10.6,10.8,10.32,10.6,97789
2016-10-13,10.5,10.5,9.9,10.3,588397
2016-10-12,11.24,11.24,10.26,10.49,206233
2016-10-11,11.8,11.95,11.12,11.23,119699
2016-10-10,11.6,11.7,11.51,11.7,35696
2016-10-07,11.58,11.77,11.5,11.57,56396
2016-10-06,11.45,11.79,11.32,11.6,370314
2016-10-05,12.5,12.56,11.95,12.2,16886
2016-10-04,11.92,12.47,11.92,12.46,6945
2016-10-03,12.2,12.6,11.9,12.2,15502
2016-09-30,12.31,12.55,12.0,12.3,14177
2016-09-29,12.74,12.74,12.35,12.36,13808
2016-09-28,12.7,12.75,12.6,12.6,70928
2016-09-27,12.3,12.73,12.18,12.5,71584
2016-09-26,12.02,12.18,11.17,12.18,410487
2016-09-23,12.49,12.57,11.9,12.0,40224
2016-09-22,12.58,12.6,12.5,12.5,15457
2016-09-21,12.72,12.72,12.5,12.58,15669
2016-09-20,12.7,12.71,12.6,12.71,27577
2016-09-19,12.75,12.83,12.69,12.72,30687
2016-09-16,12.75,12.76,12.69,12.72,8990
2016-09-15,12.76,12.76,12.7,12.76,5062
2016-09-14,12.65,12.76,12.65,12.76,19972
2016-09-13,12.7,12.82,12.67,12.77,6167
2016-09-12,13.0,13.0,12.7,12.7,19323
2016-09-09,12.81,13.13,12.81,12.95,11094
2016-09-08,12.85,12.9,12.7,12.87,4084
2016-09-07,13.19,13.19,12.65,12.9,531520
2016-09-06,13.2,13.2,12.91,12.92,41377
2016-09-05,13.2,13.3,12.96,13.2,67169
2016-09-02,13.62,13.62,13.3,13.47,4584
2016-09-01,13.5,13.5,13.02,13.21,44383
2016-08-31,13.48,13.55,13.44,13.55,10845
2016-08-30,13.45,13.55,13.41,13.55,13994
2016-08-29,13.46,13.71,13.4,13.45,48976
2016-08-26,13.45,13.46,13.41,13.45,14224
2016-08-25,13.57,13.57,13.42,13.45,70679
2016-08-24,13.55,13.8,13.55,13.61,124015
2016-08-23,14.04,14.04,13.8,13.91,6475
2016-08-22,14.14,14.14,13.95,13.99,8644
2016-08-19,14.11,14.24,13.97,14.05,20333
2016-08-18,14.09,14.18,13.95,14.08,3201
2016-08-17,14.2,14.2,13.94,14.1,16939
2016-08-16,13.9,14.18,13.9,14.18,30577
2016-08-12,13.49,13.85,13.47,13.85,26270
2016-08-11,13.76,13.79,13.41,13.49,9746
2016-08-10,13.5,13.7,13.38,13.5,17088
2016-08-09,13.78,13.78,13.51,13.51,21034
2016-08-08,14.15,14.2,13.52,13.78,53569
2016-08-05,14.3,14.34,14.16,14.16,18427
2016-08-04,14.04,14.29,14.04,14.25,31574
2016-08-03,13.94,13.95,13.8,13.95,9415
2016-08-02,13.64,13.9,13.64,13.9,10618
2016-08-01,13.8,13.8,13.7,13.74,6281
2016-07-29,14.07,14.08,13.71,13.8,20911
2016-07-28,13.49,14.04,13.49,14.04,35605
2016-07-27,13.32,13.47,13.32,13.42,6646
2016-07-26,13.29,13.35,13.23,13.32,16890
2016-07-25,13.29,13.29,13.24,13.29,9322
2016-07-22,13.4,13.4,13.25,13.29,23409
2016-07-21,13.51,13.52,13.35,13.4,28257
2016-07-20,13.43,13.6,13.36,13.48,16463
2016-07-19,13.47,13.47,13.31,13.35,6901
2016-07-18,13.47,13.64,13.4,13.5,14492
2016-07-15,13.52,13.56,13.45,13.47,11797
2016-07-14,13.8,13.8,13.5,13.68,9589
2016-07-13,13.82,14.0,13.6,13.7,5903
2016-07-12,14.12,14.12,13.66,13.7,15589
2016-07-11,13.2,14.2,13.13,14.1,43046
2016-07-08,13.16,13.39,13.14,13.14,26424
2016-07-07,13.11,13.49,13.11,13.14,18400
2016-07-06,13.44,13.45,13.16,13.16,9272
2016-07-05,13.93,13.95,13.43,13.43,7380
2016-07-04,14.33,14.33,13.8,13.8,8418
2016-07-01,14.43,14.43,14.15,14.15,3857
2016-06-30,14.25,14.49,14.06,14.35,12303
2016-06-29,13.8523,14.0494,13.802999999999999,14.01,23936
2016-06-28,13.4086,13.7537,13.3396,13.7537,13620
2016-06-27,13.4283,13.9804,13.31,13.3692,29245
2016-06-24,12.817,13.5565,12.6199,13.2903,91254
2016-06-23,14.3156,14.4832,14.2072,14.3452,14062
2016-06-22,14.4832,14.4832,14.01,14.1973,22044
2016-06-21,13.645,14.365,13.606,14.365,26703
2016-06-20,13.34,13.645,13.172,13.645,16694
2016-06-17,13.202,13.379000000000001,13.172,13.359000000000002,13948
2016-06-16,13.606,13.606,13.123,13.123,19852
2016-06-15,13.093,13.655,13.093,13.655,14715
2016-06-14,13.950999999999999,13.950999999999999,12.837,13.31,38277
2016-06-13,13.852,14.217,13.823,13.852,13156
2016-06-10,14.059000000000001,14.306,13.842,13.960999999999999,25506
2016-06-09,14.385,14.385,13.911,14.109000000000002,15589
2016-06-08,14.197000000000001,14.385,14.128,14.355,9135
2016-06-07,14.128,14.345,14.128,14.197000000000001,11383
2016-06-06,14.385,14.385,14.069,14.148,29079
2016-06-03,14.513,14.661,14.296,14.661,12037
2016-06-02,14.237,14.640999999999998,14.118,14.523,27526
2016-06-01,15.085,15.085,14.01,14.247,20047
2016-05-31,15.272,15.282,15.085,15.085,25233
2016-05-30,15.370999999999999,15.370999999999999,15.085,15.232999999999999,16283
2016-05-27,15.232999999999999,15.370999999999999,15.055,15.370999999999999,8229
2016-05-25,14.985999999999999,15.075,14.985999999999999,15.035,8520
2016-05-24,15.085,15.085,14.937000000000001,14.985999999999999,11956
2016-05-23,15.321,15.321,15.104000000000001,15.104000000000001,3039
2016-05-20,15.242,15.350999999999999,15.203,15.331,9910
2016-05-19,15.627,15.627,15.232999999999999,15.517999999999999,34143
2016-05-18,15.232999999999999,15.655999999999999,15.222999999999999,15.655999999999999,122765
2016-05-17,15.164000000000001,15.370999999999999,15.164000000000001,15.252,47766
2016-05-16,15.262,15.272,14.789000000000001,15.232999999999999,53584
2016-05-13,15.173,15.262,14.995999999999999,15.232999999999999,53608
2016-05-12,14.592,15.222999999999999,14.592,15.183,66096
2016-05-11,14.197000000000001,14.74,14.197000000000001,14.602,57425
2016-05-10,13.902000000000001,13.902000000000001,13.714,13.802999999999999,7459
2016-05-09,13.872,14.059000000000001,13.872,13.882,7184
2016-05-06,14.099,14.099,13.902000000000001,13.950999999999999,6297
2016-05-05,14.395,14.395,13.960999999999999,14.0,19195
2016-05-04,14.286,14.296,14.01,14.099,5237
2016-05-02,14.02,14.286,13.902000000000001,14.286,7957
2016-04-29,14.296,14.296,14.128,14.158,14695
2016-04-28,14.503,14.503,14.197000000000001,14.247,12094
2016-04-27,14.255999999999998,14.296,14.118,14.296,34094
2016-04-26,14.404000000000002,14.482999999999999,14.099,14.265999999999998,47609
2016-04-25,14.887,14.887,14.482999999999999,14.482999999999999,17538
2016-04-22,14.907,14.927,14.759,14.847999999999999,13093
2016-04-21,14.927,14.927,14.74,14.789000000000001,33401
2016-04-20,14.7,14.917,14.7,14.887,15871
2016-04-19,14.345,14.838,14.345,14.7,17040
2016-04-18,14.315999999999999,14.562000000000001,14.197000000000001,14.345,24782
2016-04-15,14.73,14.73,14.109000000000002,14.444,61685
2016-04-14,15.085,15.183,13.902000000000001,14.769,47996
2016-04-13,15.055,15.183,14.985999999999999,15.035,13435
2016-04-12,15.065,15.085,14.887,14.985999999999999,8638
2016-04-11,15.035,15.075,14.887,15.045,37734
2016-04-08,15.282,15.360999999999999,14.985999999999999,15.282,9873
2016-04-07,15.252,15.627,15.164000000000001,15.262,9331
2016-04-06,15.4,15.459000000000001,15.282,15.321,10822
2016-04-05,15.775,15.795,15.232999999999999,15.38,38078
2016-04-04,15.558,15.892999999999999,15.558,15.725999999999999,65769
2016-04-01,15.548,15.558,15.242,15.479000000000001,56304
2016-03-31,15.38,15.538,15.203,15.538,47200
2016-03-30,14.887,15.4,14.887,15.4,34662
2016-03-29,14.937000000000001,14.937000000000001,14.789000000000001,14.838,24516
2016-03-24,15.331,15.331,14.868,14.985999999999999,21490
2016-03-23,15.222999999999999,15.331,15.144,15.183,18354
2016-03-22,15.302,15.38,15.015999999999998,15.232999999999999,35066
2016-03-21,15.489,15.578,15.331,15.38,33828
2016-03-18,15.578,15.578,15.095,15.489,46037
2016-03-17,14.72,15.38,14.69,15.38,206065
2016-03-16,14.513,14.513,14.355,14.513,20788
2016-03-15,14.513,14.592,14.345,14.513,55413
2016-03-14,14.059000000000001,14.69,14.059000000000001,14.424000000000001,94629
2016-03-11,14.099,14.138,13.940999999999999,13.960999999999999,6645
2016-03-10,14.0,14.158,13.911,13.960999999999999,11561
2016-03-09,13.950999999999999,14.197000000000001,13.911,13.931,4983
2016-03-08,14.286,14.286,13.950999999999999,13.950999999999999,19375
2016-03-07,14.296,14.296,14.118,14.118,14875
2016-03-04,14.345,14.395,13.872,14.197000000000001,30032
2016-03-03,14.296,14.404000000000002,14.177999999999999,14.197000000000001,105735
2016-03-02,13.902000000000001,14.187000000000001,13.852,13.862,8241
2016-03-01,13.99,14.049000000000001,13.802999999999999,13.812999999999999,19318
2016-02-29,14.395,14.493,13.764000000000001,13.99,17013
2016-02-26,14.562000000000001,14.562000000000001,14.315999999999999,14.395,60840
2016-02-25,14.385,14.513,14.296,14.395,24728
2016-02-24,14.671,14.671,14.296,14.395,21244
2016-02-23,14.661,14.789000000000001,14.602,14.671,13447
2016-02-22,14.789000000000001,14.828,14.592,14.592,80589
2016-02-19,14.759,14.878,14.69,14.779000000000002,111935
2016-02-18,14.395,14.779000000000002,14.395,14.73,102691
2016-02-17,13.98,14.375,13.98,14.375,35931
2016-02-16,13.892000000000001,13.98,13.802999999999999,13.98,17894
2016-02-15,13.842,13.99,13.655,13.655,11016
2016-02-12,13.754000000000001,13.950999999999999,13.606,13.802999999999999,27203
2016-02-11,14.197000000000001,14.197000000000001,13.754000000000001,13.754000000000001,8772
2016-02-10,14.414000000000001,14.414000000000001,14.128,14.128,24168
2016-02-09,14.395,14.482999999999999,14.099,14.296,41418
2016-02-08,14.0,14.296,14.0,14.197000000000001,25431
2016-02-05,14.099,14.237,13.802999999999999,13.802999999999999,28656
2016-02-04,13.645,14.0,13.606,13.802999999999999,30173
2016-02-03,14.395,14.395,13.921,13.98,65021
2016-02-02,14.454,14.482999999999999,14.306,14.414000000000001,64649
2016-02-01,14.395,14.454,14.187000000000001,14.355,129713
2016-01-29,13.645,14.493,13.575999999999999,14.099,206566
2016-01-28,12.817,13.210999999999999,12.62,13.162,90911
2016-01-27,11.831,12.571,11.752,12.511,44780
2016-01-26,11.624,11.831,11.21,11.782,59016
2016-01-25,11.831,11.92,11.417,11.693,18405
2016-01-22,11.102,11.713,11.102,11.565,87321
2016-01-21,10.51,11.013,10.5,10.845,101647
2016-01-20,11.93,11.93,11.110999999999999,11.110999999999999,24400
2016-01-19,12.344000000000001,12.344000000000001,11.93,11.93,12372
2016-01-18,12.068,12.216,11.93,12.216,34757
2016-01-15,12.225,12.373,12.137,12.165999999999999,12014
